geneID	Glc1	Glc2	Glc3	Lac1	Lac2	Lac3	LNT1	LNT2	LNT3	XGL1	XGL2	XGL3
BcK1E1_01117	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_01118	1727.9998497837457	1884.0001274216752	1338.998206889108	1331.001530358013	1445.0007972953897	1543.0018128294118	1121.998766452147	1452.9995293776353	1310.9998722916812	1720.000064685049	1146.998080334671	1940.0000915862138
BcK1E1_01119	10463.984260320172	11526.01787839364	8422.986275313724	12245.98916336402	13293.978221908656	13041.006617391202	7328.984323783319	11531.986148389418	9291.024656565975	9739.017382895807	9077.002044596988	11466.020956908407
BcK1E1_01120	814.0011707722227	602.9999250075165	757.0004466951763	430.0016399337503	497.00096522717274	395.0015781919489	338.000935504616	454.99962689195513	398.9994381099922	446.9987057552606	319.99989786100303	557.0014199413279
BcK1E1_01121	665.0001551439683	708.9995760100658	613.9997137259902	191.00062766213452	200.00093803554873	199.0008894406111	227.99928184232715	271.99945820451416	333.9998976821628	260.99971103425264	181.00010952787645	225.00027001329775
BcK1E1_01122	2186.002000670443	2004.0010225608116	2060.0005567633757	589.0002080840147	615.0001996548181	573.0002633498045	650.9978028404469	818.0009848005323	971.9983627411857	796.9979549835002	633.9986738162956	725.9994766875045
BcK1E1_01123	2165.9997484369524	1896.999465015454	1769.9978549042903	615.9996373164079	600.0009959626975	598.001585671033	676.9997551377443	769.99786729325	935.9999884231054	689.0019042932287	525.0015072011458	580.9979512677401
BcK1E1_01124	3494.9994900212087	2828.0020746163636	2880.9984557990106	2451.9992454684148	2727.0024341743583	2544.9995175112103	1790.9992421773834	2135.9996275696426	2134.997581054196	1789.9982717636074	1807.001953685025	1781.001198528154
BcK1E1_01125	1911.0010292802785	1676.0011898382413	1478.0000770665831	1081.0000852749224	1219.0019254586198	1209.0003898768412	1376.0007284234066	1653.997608431483	1829.999175142603	1209.000410167082	1046.9980820619078	1126.0023460169537
BcK1E1_01126	5.000004089283404	12.000001674501478	6.999993484327458	9.999992607502458	17.00001033575557	16.00000296206653	15.000035282933254	25.99992803247621	19.000023943880553	21.999944252370234	14.9999909146477	22.000059690842328
BcK1E1_01127	2602.9981014320056	2651.0034205838906	2036.9967173672894	5959.0031755355085	6294.999184033851	6146.001181613966	5719.000550860469	7740.994064542739	6915.002571180917	6269.004872389599	5137.997574798626	7651.997787433372
BcK1E1_01128	191.9997020375754	162.00035645821464	162.99966212536557	133.99992379134548	125.99999476865757	143.0000347440047	77.00004478990219	122.99997065648766	122.99995523616907	123.0000882845048	94.00002199262464	150.9999582471084
BcK1E1_01129	34.00001456005631	38.999870496258566	33.99996476906968	29.999998329110593	36.00000874321955	23.99999247370058	40.000004838986314	45.00000589849459	48.000015679238366	51.00005641690475	32.99999953282592	47.99999545715052
BcK1E1_01130	705.9995555016432	523.9992081867258	615.9991193778425	449.00014116614085	489.9992069844793	416.99955555098376	453.99985714436195	584.0007996117174	566.0013641774849	539.0011125061137	511.00125899547686	692.999599417139
BcK1E1_01131	717.9993037727967	679.0021481331765	660.9989017300467	327.00016925720496	369.99970212250287	348.999970548048	338.00022923836264	421.99992674526214	399.0002290005567	440.0003022883293	364.9997065437307	401.0002892079382
BcK1E1_01132	186.00009723917094	133.00005678546887	149.99993339779948	60.999909139589526	68.99978114966923	51.999826189024134	40.00011601262682	68.00014796239434	55.99994551908147	62.99996875100485	55.00007449074583	71.99992064757316
BcK1E1_01133	2143.996779804106	1700.9971033694471	1848.9940255074646	1123.9999465273058	1317.0005478401044	1067.0005833577634	1048.9994574290276	1438.9998054077248	1350.0002824299438	1288.9996027402947	1226.999480420916	1449.000538704506
BcK1E1_01134	131.0000969670241	97.9999912257533	115.00012589978107	46.00012100048091	32.00001888355299	48.999959754119935	37.00009459673071	40.000179676658604	34.00014244493678	33.99995099196929	53.99991625901872	47.99991404168654
BcK1E1_01135	1110.000138779627	1136.9998647193306	801.0002201018549	624.9999656147602	660.000338953395	648.0007137440252	540.0002496039043	644.0003161818743	661.0000157647389	578.9996745149409	463.9994782730401	526.9999478773809
BcK1E1_01136	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_01137	0.9999993739935357	0	1.9999978892147707	0	0	0	0	0	0	0	0	0
BcK1E1_01138	4845.005307258366	4432.998902414673	3491.9977668259817	7076.000617069348	7901.995612182588	7800.00044631801	5365.9963743789185	6469.000882599191	6817.001945582576	5387.999012663181	5232.001830417455	6075.99759865394
BcK1E1_01139	2421.00049706811	2158.9995660596196	1649.9990188291472	3577.9986677887455	4016.9984213632138	3761.9998873803897	2700.999738674396	3227.9993477602757	3335.000415531187	2822.9999918125004	3069.0002786321106	3141.9988275694086
BcK1E1_01140	13115.996156849556	11841.007234661194	9051.992215189846	15036.991025487341	17075.991645075384	16400.00594590961	11603.00639380102	15014.986024472037	16102.004189822454	12057.997687201416	12757.99275452714	13074.993556832613
BcK1E1_01141	18690.975574126358	17085.948230198625	13076.99211145456	12054.991007979064	13261.999482114314	12948.007005920272	11020.004665635832	12630.00170259025	14131.008367909912	10425.010238229355	10138.001812114762	11908.000921818551
BcK1E1_01142	11178.008487474866	9575.0011952726	8044.998317839449	5614.9955015091655	6376.008019273946	5840.9998828956095	5683.00530308091	6885.000593028726	7079.002668787771	4899.9961255800345	4904.998713296553	6193.993013836964
BcK1E1_01143	5221.995888815703	5225.982456722538	4003.9981118124215	4404.998364140565	4844.001825883801	4729.999066675275	4300.001599709292	5655.9993008331985	5373.99884916023	4767.002859565987	3753.9997220171126	5488.002917224521
BcK1E1_01144	8387.010789009517	7091.990457944523	6348.994068238777	5825.011142375034	6433.991399959587	6212.0019325961985	5236.985834074615	7024.008766330573	6264.012246510897	6265.016534598663	5172.009599761293	7090.00763892503
BcK1E1_01145	8666.006424685087	7935.00553270054	7069.989883817014	11973.009354282525	12639.015629135109	12119.017360363041	10643.00609059515	15914.000137293942	12499.00771513107	13238.989109517699	9520.997017644839	15373.995946699231
BcK1E1_01146	154920.0934699282	138066.92956348934	123243.9444159655	133949.20208797496	151560.20182459243	136576.7887476289	110234.15705203071	139008.21222224433	129654.93778648686	124010.95755690156	109952.85808268467	134160.29885829234
BcK1E1_01147	10584.002199702709	10177.988324916205	7761.996922268423	19933.989873591807	22047.978564681467	20537.021579377953	15665.013858086892	19367.007423521252	18001.9934248549	17187.9851550531	15864.014624252355	18457.994875259094
BcK1E1_01148	4264.998868837325	4154.999394165539	3781.995404137569	6133.000461924017	6966.999124160748	5792.001072529345	5244.00116059524	6573.001947743678	6166.000634844461	5533.003833009614	5120.996759676409	6666.000558840504
BcK1E1_01149	4921.009655665585	5291.994312209716	4012.005105236919	3895.9986507582985	4417.998787732267	4299.999895522292	3405.9989773364236	3967.9975416856805	4264.999106412429	3263.0011937407203	2845.999931401197	3301.00122233878
BcK1E1_01150	11477.003951889128	12189.970789256757	7998.028192474404	11940.96735103388	13124.003165273502	13399.033296485804	8615.991482339181	9733.002589719237	10739.012889077583	7953.001964816947	7879.9974855726605	9475.966646719418
BcK1E1_01151	521.0006552396361	441.99984545163983	476.9997814741157	274.00001265632744	313.999996654931	285.999903587444	302.0000968998291	463.0013211648948	412.00061560814476	468.9995656685064	477.00040403123	580.9997494438185
BcK1E1_01152	0.9999951640430291	4.999988434425635	5.999982498238838	2.9999945534438313	5.999978127433878	9.999972390551616	3.99998501028433	10.999971277567239	6.999976829549551	6.99997923216874	8.99997182985868	8.999977559354283
BcK1E1_01153	12.000005720786952	8.000008339879859	10.000049554857094	15.000028301148728	16.000042002730357	15.000038353137944	15.000020807170728	24.00009974253775	24.00002778282199	12.000035343218057	17.00007425611999	29.00005431004658
BcK1E1_01154	330.0003581964349	372.99996178461515	259.9998263279317	533.0001348406362	615.999767954658	604.9999325088529	511.9998425421467	726.996587114526	576.9997276284703	557.9998630106758	524.9998588361896	831.0015757300189
BcK1E1_01155	108.00008830693139	127.00000710377438	94.99995674203895	133.99995993952356	156.0001301054546	138.00003336931704	144.9999117375458	212.00004211974985	188.99986256679762	120.00012445534252	129.00000916251952	208.99999313387033
BcK1E1_01156	106.99994169076412	140.99994797568868	69.9999779059705	97.67897807932943	108.99994227200493	121.7484531727868	108.0000363345903	175.9998247971873	139.0000362291004	108.00012125268387	120.00007962992032	169.00007056818342
BcK1E1_01157	57.00007945645519	67.95924003299156	39.636696162485705	40.999966527794484	57.46771569255443	55.61258009895423	50.99998431572165	86.84447934244466	98.99995902649594	52.0000126458041	60.400906487811106	63.63401595533874
BcK1E1_01158	834.0013773386138	716.0013665843009	696.9966474963685	633.0002965243215	725.0004059888353	675.0005017083231	527.9997173945853	663.9994341856359	692.9995756103903	707.9997379045317	670.9999388519453	811.9997846923741
BcK1E1_01159	270.00047580102364	177.99949504112777	233.00049894489035	176.00005037473233	181.0001240625379	187.00008015199967	151.0000107104964	170.0000337752711	196.00004824548927	199.00006050505652	187.99992351863528	202.99995749619478
BcK1E1_01160	1449.0016664699963	1472.000082675082	1252.998263254316	1020.9989896712917	1121.001404047255	1060.0018655297029	1057.000792022419	1214.998737651178	1123.9989224883416	1018.0005884147465	735.9984059544983	1320.9995817163353
BcK1E1_01161	248.00013307066897	213.99975955353784	232.99949492877377	97.99993581596476	134.9999780337399	110.99993221871566	100.00001884689114	142.99997321476175	120.0000302297957	156.00011773423827	173.99990849339238	188.99994194222296
BcK1E1_01162	49.99982822981624	41.99985708890673	57.00005914085506	15.000014150428019	22.999989372619325	25.000025422950415	13.000016704813207	24.000023733122315	26.999976379001847	39.00002371838149	30.999988670270856	28.999974652198325
BcK1E1_01163	144.00010982618534	150.00003772014693	104.99992356222344	70.99999211753716	95.99999400314495	86.00006740580079	77.99984823739311	75.0000078244188	46.999858131419025	71.0001532788557	51.00005690730177	94.99998458801298
BcK1E1_01164	65.99999348292918	77.000064521361	44.9999723897535	48.99992691853046	30.000027966091395	45.99999435887531	18.000033282059558	28.99990881448932	29.000042912224707	36.000053973778826	28.999968547530674	59.00006076855279
BcK1E1_01165	4.000002127148556	2.000000443241502	3.9999992724243505	2.9999993960086866	0.9999974963404665	3.000001216703705	1.0000030350993065	4.9999963229425	0	7.0000042097460335	2.9999970259729496	4.000002126256939
BcK1E1_01166	24.000038455174707	33.00005656086164	21.999952467565233	26.000083156310726	19.999989439229	38.000096663668195	19.00000666475891	39.99995133563381	41.99988054871509	41.99990768909863	41.000041574421665	61.00005709963895
BcK1E1_01167	264.000078643964	336.00047202521466	299.00006707860706	280.00006799442343	297.00013670974374	257.0000987444753	233.00007229329876	367.00052085325507	288.0000787988805	322.99925064894165	201.00005908740147	375.00127925624423
BcK1E1_01168	64.0000011633673	50.999978844159926	69.00023014505732	77.99996170361455	106.00027318354887	105.99981229697042	60.99998620041076	81.99999088719575	92.99973616534017	74.99967864641127	79.99964616390908	109.9999138067723
BcK1E1_01169	358518.22923292674	273168.1592600936	289509.72994583036	409452.8498516659	463492.7941535966	417740.1807423628	347406.7684217522	458982.1708264523	476519.713279526	303964.13066129497	280586.00679677306	338716.904937353
BcK1E1_01170	409144.3230624762	296499.7957453869	327386.8604817012	349987.20236331556	395380.0253088631	358960.51639523736	323005.79232853994	415355.1815531128	423000.83997810556	293361.4278034609	273541.05957161094	333902.1803262065
BcK1E1_01171	3488.0031196247683	3263.9982126493196	2822.9964447425136	4724.999297232406	5137.997062404311	4978.998101848522	3469.9972992763323	4890.996420878361	4304.000930849113	4732.003725217122	4328.996460381476	4446.000291376062
BcK1E1_01172	4649.999845558321	4691.997447472275	3685.000089169021	10494.026207012097	11114.9757193524	10662.0017191342	8133.990804616864	10454.009426567029	9600.018355825452	9389.020740158485	8161.992152618572	9413.011285400311
BcK1E1_01173	1388.0004942597586	1311.9998502262545	1148.9981595362142	1334.9984537730725	1533.000660865662	1493.000113950808	1303.0006764728848	1870.998276393931	1559.999398060306	1527.0021858675789	1087.9990193831327	1808.0003256224547
BcK1E1_01174	9557.014703968847	8253.987866283233	8255.980059960844	9519.005079111725	10433.017339545862	9654.00627793333	9034.01446540926	11422.020029740186	10507.01863364329	8619.99944144695	7730.0024529385755	10678.014095698185
BcK1E1_01175	2167.002578709273	2077.0002928652193	1844.0003395485767	2083.000083131407	2252.0008818806205	2293.0010654308885	1113.0016891726539	1542.0019325265923	1430.998573958251	1494.9987968994544	1389.9979906777535	1957.9997259710153
BcK1E1_01176	1208.9989717717613	969.0002514621888	942.9997402423213	586.9998066394293	691.9997597772501	664.0000310272983	529.9998801372826	635.0003136861282	617.9998932606416	527.9997613428898	453.999665705748	629.0005050454299
BcK1E1_01177	2502.001454836734	2302.9920192494137	2133.998341956934	1271.0009253367994	1469.0012565954542	1319.9991153975468	890.0011496091636	981.9991605269023	996.0007216533436	914.0010092459337	851.9990840505402	1075.001036185708
BcK1E1_01178	11663.00523442776	10488.999746703732	10412.989889623117	8724.008074864892	9994.995611140976	9271.004966913972	5714.00717297035	6771.996001323316	6506.0067482114955	6205.004207075078	5551.995591637575	7619.00312216961
BcK1E1_01179	21.000012804063598	28.999917584733936	22.999976389547278	20.999985757724467	21.99996489172995	25.999886705871738	10.999982986069915	21.99995728317939	7.99998905986765	9.999993735951046	9.999986549827788	29.999933898721398
BcK1E1_01180	13.999954380739219	19.999929452836064	9.999936387964535	26.99989519790067	32.99986749051073	25.999870072707186	17.999950309253148	24.999889241746228	30.999842472694453	10.999979808863312	7.999932763109778	22.999887859793375
BcK1E1_01181	2.999998435642367	0	2.0000012969344048	0	0	0	0.9999994006855152	0	1.0000000739313566	0	0	0
BcK1E1_01182	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_01183	561.0002792522864	556.9998525821858	575.9998573152111	314.9999908031792	407.9999657447583	356.0000554228934	287.00025139225545	401.00008674634023	280.99989577864443	1161.001115835977	1045.9997477984853	1244.9993385156401
BcK1E1_01184	101.99989463707408	108.99989029333751	94.00003719841489	46.00008838191422	38.00000399988926	33.00001756391248	44.99987833402196	57.0000028329264	51.000000502459606	58.000163981718075	35.99986185541653	67.9998346965667
BcK1E1_01185	5053.999855617713	3398.998958893602	4479.995838394883	896.0011525289608	1065.0011817686866	876.0017574638352	1581.0008271191218	1919.0033186918324	1973.002184998042	4459.001801316752	4912.001336187075	6308.003359867254
BcK1E1_01186	10628.96380354911	7078.999443157431	8973.957461399425	3311.002802285976	3775.9984589731234	3232.996399107356	3803.99605575099	4663.995255578606	4687.994742463542	12251.96910578152	13655.010570060722	16600.945971145855
BcK1E1_01187	1440.0028794495659	1155.9990688841028	1169.9981887155732	396.99959400664324	389.99974939875204	374.0000675564392	953.9973581416583	1237.9985773398125	1098.997137102081	19691.017608707294	20935.99566561145	25168.966195408335
BcK1E1_01188	20346.947031919768	14322.047369543792	16842.02814810388	2715.0017378236153	3138.9943754686897	2830.0000138855808	5714.995244850153	7329.000940239349	6948.992874355726	144286.46405515587	150716.74454049833	178601.98606428195
BcK1E1_01189	3813.0029638804303	2759.9986641633704	3351.000020265427	1069.0025824315774	1256.9972042169152	1010.0013880450254	1290.000676157762	1711.0010468741361	1647.0016269769665	13165.00272485805	13409.99972603531	17034.98727935203
BcK1E1_01190	535.9987965964909	430.9989521511496	471.0008292230264	188.99992759874107	220.99993099253732	198.0001028707998	205.99977260534902	270.99970000721316	266.9997820010257	1922.9996362620134	2045.997421896769	2413.000525835172
BcK1E1_01191	5805.999193717865	4185.987992657082	5125.992347490879	2057.9982990450208	2473.99811909914	2125.000434017341	1942.9995361651152	2478.999601599619	2292.0020788184033	18769.024377362744	18589.007601154375	23598.986502941527
BcK1E1_01192	1842.0014552369805	1249.9964715468186	1677.9951446465045	723.9994004910611	925.9999109134427	778.0001851627218	481.99953475708065	577.0001450659189	661.0001081460737	4572.000613880309	4223.995672303836	5791.005239817811
BcK1E1_01193	20122.008500206284	13157.006428545305	17614.000740569958	7688.0222700339955	8810.024802198664	8141.026497631826	9029.980660746918	11240.979956011644	11740.981777268891	11237.026929444053	10959.981277920098	12971.98679779155
BcK1E1_01194	1614.000387153305	1362.9977967207124	1467.9968047164145	1885.0006453360068	2120.9972039305726	1939.0027851713983	2081.998433479254	2708.9969724027283	2458.996966624486	2669.0000295842524	2837.9974415779557	3250.002055446695
BcK1E1_01195	196.00005640808794	230.99994687949527	171.9999879052311	188.99979695793445	202.9999643313804	228.00018613145434	198.99985307816834	205.00010441692828	246.00013045954557	343.0000693597585	299.99978429989955	395.0009586445671
BcK1E1_01196	403.00079074034363	363.99917272740566	426.99983971645344	544.0001287099487	606.9999768831387	548.0007424213293	460.9995595458874	546.9987733534097	488.99976700320246	660.9996206081952	606.9995770069746	745.9989870743162
BcK1E1_01197	49.000007624975765	39.999966780708014	53.999968178307995	62.00003562901654	64.00005135766042	64.0000672355415	63.000014051644975	59.99992841873794	50.000035026467984	69.00003690103847	78.9999384618128	93.00005653353732
BcK1E1_01198	663.0007071661664	501.00005641217837	619.9999621174193	134.99988955048067	139.99958936007016	92.99998703323267	122.00021695225092	149.00020014514175	115.0000240686932	605.9997414915184	519.0001407839911	657.0003036072942
BcK1E1_01199	5505.000276352217	3926.99344111404	5262.988123256453	937.99923544928	1098.0018616230927	991.9986359395433	913.0003111903939	1220.997828813564	1037.0008739932364	5368.990484428621	4867.002028454624	5388.00383075674
BcK1E1_01200	9285.978818352978	7137.005783851657	8791.9840571664	1818.9992491030719	2053.9991935418943	1817.9989035333608	1853.9991624196177	2329.002083932725	1988.001876491301	8945.015425931646	7943.004601974098	9212.017653003792
BcK1E1_01201	2448.9997855574156	1998.0012683633781	2393.9963896082954	500.0004243440341	570.9994525681238	540.0006709877348	475.00001566130027	587.99915584268	519.0002532488271	2318.0054890261445	2076.0039028044716	2325.9984884538394
BcK1E1_01202	15878.015339989239	11701.992992853766	14729.971092244352	3226.998593475715	3666.9995911239794	3340.99908451596	3580.001519219053	5078.001081066865	4871.0014955319675	14464.004964486772	13037.97806826957	14288.967104449299
BcK1E1_01203	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_01204	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_01205	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_01206	3683.0009114225727	3939.9930473298746	3074.004148266078	3590.998056117683	4081.0015836081193	3817.999819173457	3142.0111060261615	4142.015101757309	3662.9981117965553	3674.987178119991	2905.999443727444	4201.988270728065
BcK1E1_01207	2669.0026461194175	3021.0004626773066	3063.001020966329	2386.0027098744254	2816.995012144505	2657.995045750421	2140.004862613115	2777.005747956015	2522.9965289486595	2481.994929368929	2004.000232321106	3141.997543157924
BcK1E1_01208	17573.95907894465	14420.958174040932	12649.99204706317	19066.004275580977	21236.0865991674	20167.043985263208	16726.997687398863	17093.99882199455	19077.074164209203	15829.97109837441	18951.997781447502	19118.989867585136
BcK1E1_01209	3138.0042140652836	2531.0033447420233	2445.999884142656	2995.9942424280825	3261.0030152904533	3279.005211015967	2580.0039401613376	2873.9935412691384	3296.0006713360717	2862.001463827868	3436.0007090144454	3275.004909651203
BcK1E1_01210	64425.05570278291	49659.9810006029	52749.99221887814	54840.03915594808	62214.00659729408	57974.04271061596	45211.96766380167	53997.00218180761	52898.04780207993	52119.039008667794	53537.98431644187	59970.01959149731
BcK1E1_01211	30621.983817273973	25857.01363062242	24502.96029319439	19510.97143552443	21705.991199642598	21140.985330919273	12113.029694702273	14540.031944625696	13837.982848839836	13906.019466137153	10906.972866628023	16615.969394278687
BcK1E1_01212	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_01213	161.0002727234023	246.99998579399798	187.00030931722372	51.00002755863402	52.000076534102824	49.000055273656486	41.99997414430641	55.00007107700044	58.99994429759995	88.99998061963225	52.99998936374362	87.9999683609515
BcK1E1_01214	13989.991232783032	12866.974881770373	10614.997511019326	61027.95237973904	70060.00194424982	59343.01492179214	55559.00862176179	58686.993496731084	55941.94645676245	66241.0692837657	57262.0059096313	74823.06439168086
BcK1E1_01215	5665.998595166674	4936.014215212034	4350.005141583988	17626.997398445805	20376.991465079915	17345.998140881693	18860.004637537142	19277.98104540679	20563.98544446959	21121.010559085473	16557.00299602098	22204.010038476496
BcK1E1_01216	7696.022980996031	8042.9949120389265	6087.000064631964	18216.004526323908	21069.979178509875	19383.010388428338	14321.99676648583	18272.00840542469	17386.011166531836	15995.986145713523	13815.008482389803	16784.011450036724
BcK1E1_01217	450.00003554713334	383.9998576690281	357.9994288953024	251.00022569838757	277.00062986604627	290.9993563145926	319.99943254178794	345.0004117510834	362.9995152414789	261.000228635286	239.0004903217538	330.00018555628816
BcK1E1_01218	52979.023366691945	44926.00907366271	41477.99244557477	43647.02466650729	47926.95306843673	45617.971077409566	39988.9936669727	48520.942795335366	49117.00238813115	30943.020399763616	27963.996220027024	36781.975608222754
BcK1E1_01219	10429.023269824358	9280.005298013375	7451.996063573246	12382.989338168512	13169.03043070715	12717.014896492714	12845.994915067982	15596.997100086903	14793.986639572871	10246.025772712233	11504.998718572795	11916.031082700714
BcK1E1_01220	11733.992365671493	10837.994461457738	8912.99744099574	14751.012847971933	16153.004642058402	15546.999189013695	13979.98248108349	17054.99294717294	15795.005063397544	12529.012101159056	12203.982153134266	14513.993427735555
BcK1E1_01221	16908.98713673454	15639.994252412043	13295.011505715504	20405.97185801849	22411.005648970786	21215.98251032912	19557.996523478454	23223.976956556537	22251.01184304396	17349.016751967	16465.97496352076	19877.988836219556
BcK1E1_01222	6945.004559161798	7105.000988123948	5280.994274671369	8730.999067954648	9149.995172742096	9302.003160981247	8275.004086503852	9881.988049647982	9717.998226249385	7485.996518748572	6715.99226263669	8616.990778135598
BcK1E1_01223	15611.00596413606	14334.980626111903	13437.036021410584	14366.99170991711	16007.992558676835	15324.0040746746	14279.006447470478	17532.998138590334	17189.028107776063	14095.008050483757	12450.993935691256	16890.004060175954
BcK1E1_01224	5556.002967239586	4875.995541635997	4180.011638931431	3882.999107508598	4086.0027607572397	4002.998576796274	4572.00167887844	5473.998834426476	5681.998837625312	3977.998371388355	3933.0006045935197	4155.000780586627
BcK1E1_01225	2951.007355546107	2973.99325945789	2256.004227312454	2435.9993324329807	2639.001654374065	2684.001820858082	2771.0028117792413	3301.9987369055016	2858.000851001601	2640.9997485222643	2627.000363913791	2680.998763349913
BcK1E1_01226	2504.0055608902817	2570.0016261454157	2064.006904038865	2020.9986570885408	2137.0011082422616	2039.999306821054	2517.0067695052803	3199.9895257651324	2849.999078853568	2180.00069273083	2174.9997104665367	2276.99881900038
BcK1E1_01227	28398.003742409433	28193.052341012353	23423.975580358434	46819.79866905619	51543.089631641145	48196.044309565375	44580.921731661074	53588.939847923306	51023.836880691444	39845.989861373266	34678.00627013055	43800.87065609033
BcK1E1_01228	1832.0014680008628	1641.0009985231106	1374.9997534064162	2979.000751532983	3329.9994020942154	3251.0020969276015	2529.000022319979	3695.9939862246647	3003.001278239179	2851.0000880169755	2595.9984716324702	2664.9997418137104
BcK1E1_01229	25853.049053835275	25959.008664020756	20348.9696627251	54001.98947796069	58393.034286234324	56588.010108266346	41239.97720309792	59124.94761663845	48724.04076809791	50933.06037715689	40059.98333371879	50671.01969993665
BcK1E1_01230	4799.993711410168	4147.00972359683	3735.0055307818675	2973.0013029678757	3069.0014954620965	3149.9992658312467	3170.999281434972	3796.0008207004357	3787.997853763486	2899.9987651908796	2993.9988739867335	3157.9987076332877
BcK1E1_01231	2439.0004136406897	1745.9978744382051	1922.9991360400556	1381.0044788477326	1429.0061698126665	1408.004107464886	1376.0037691422378	1667.9963770825204	1556.9952833277823	1266.004311084611	1380.0001681950703	1506.0051844349366
BcK1E1_01232	8699.02090086339	7487.989868778759	6639.98878482835	6664.998298157025	7412.972440702493	7144.9805345170735	7525.99303599626	9835.996380796378	9404.015868446875	6941.994012314762	7422.009933629323	7585.984080127881
BcK1E1_01233	7275.997112320649	6576.005544014931	5373.997527945723	5520.986632457909	5973.98909860108	5603.989815368254	5498.007176858276	6787.989525317271	6909.996639322107	5239.988655649792	4943.005429071394	5836.997987064697
BcK1E1_01234	13240.004766338987	11262.999010295645	10745.987444923732	19053.99907833973	21084.02541422001	19872.004395002303	18362.01215095431	21598.009161052178	22936.0058163363	17985.0121819613	17708.01545332094	20870.014321674444
BcK1E1_01235	3102.0018224868645	3097.998915466334	2404.9977382314746	4267.001622796682	4767.000566441002	4450.0001784291	3908.9995979218593	4749.995459482832	4458.999464296173	4165.001801724153	3839.000237303026	4472.997471572955
BcK1E1_01236	13634.014661260222	11904.009448637935	11639.990309337252	15663.990340376504	16902.99438939871	15828.01730763105	14435.001793129493	16762.99775208583	16435.986176159484	14196.00661583274	13274.999530670631	16192.004294169526
BcK1E1_01237	7623.005457686143	6942.007392661252	5574.995375930109	10132.00510833615	11015.982076178361	10906.981140364476	9930.999294341285	11917.019494744798	11931.97852552669	9223.026212003195	8534.998774046317	10256.021986830643
BcK1E1_01238	4431.004969917929	3929.00756928659	3474.992879259719	6523.986966592354	7478.018329976073	6791.023252598093	5318.012903909961	6705.0113063731105	6211.023243303137	5518.982822065525	5495.00897914658	6343.996098418466
BcK1E1_01239	9800.007813127531	9191.029211618872	7623.993994298603	14875.960962004316	16232.96324863652	15644.987639494499	11997.0138172811	16017.055974562809	14379.964933034766	13757.020244673395	12129.94021139636	15052.982849141526
BcK1E1_01240	7603.002125944948	6589.03111702947	6020.995885981348	11121.005575853	12392.963917993548	11387.046953282745	9131.003476051357	12210.020251401715	10305.986215197263	10082.00841888515	9893.960700477483	12047.998211092641
BcK1E1_01241	771.0000716631819	775.0004090388979	583.9993142998514	1564.0003119458167	1646.9999041626577	1721.994767508029	1264.0004436996617	1812.9990772454673	1724.0009312332256	1354.000522808879	1353.9996322695347	1741.0000888958527
BcK1E1_01242	2810.0005478634807	2971.0127634404816	2219.000153149982	5144.979610033053	5564.980867529325	5411.998446887009	4604.0066193707125	6182.011515950601	5212.019330730618	5037.9854862731045	4787.003310837834	6215.010156682996
BcK1E1_01243	17797.999892051004	14823.980753287993	13183.972518826436	17891.972709894715	19958.002053213066	19161.98328587498	17305.973735659296	23043.98624753726	20284.00686156604	18703.999207069555	18330.000385324238	20945.027940813183
BcK1E1_01244	21106.022899260963	17334.990782286786	16827.99195598641	23103.980918281013	26031.026526402442	23655.030023644875	20885.977368285767	27808.975542886204	24078.980722353816	23878.98333484832	22797.000297612827	27696.016249976707
BcK1E1_01245	21399.005338437033	17892.001984598523	17640.995668068852	25459.99322766361	27821.98729031615	26608.921007023455	22273.012045863365	28282.99931906066	28231.03409641587	25938.02298296732	22827.99933924853	29067.071496948753
BcK1E1_01246	13262.996661184921	12478.002444828078	10651.98162655839	18379.008603081526	20230.004404939045	19278.986553756855	15385.985906736263	19413.98193858278	18238.987969575825	17603.990594904473	14402.991295125774	19705.984168229592
BcK1E1_01247	114306.8783575041	102227.9815495084	89989.01949271084	203227.01625054018	227804.99670860017	206973.0889260682	170913.0001052682	221406.03461506843	193196.0181919622	202184.15905325607	188045.99663117572	222480.92798245116
BcK1E1_01248	130094.9538114065	112764.04325356054	100900.06611063768	217278.11839203927	248360.22712404456	225799.21010964547	189937.15611585436	248578.19127095523	228226.99776841613	224687.1924080944	203187.04458784833	238268.04595990558
BcK1E1_01249	7154.010906540358	6477.003408018901	6264.996301246705	5191.005729621705	6142.004639858537	5713.01130659935	4777.004381594005	6097.995608416738	6209.995019107891	5490.004558498702	5299.99094502472	6492.996213111855
BcK1E1_01250	26101.028166192165	21183.99643558119	20827.946901918338	18251.996169879683	20873.04412507694	18951.01099857277	14220.00248464556	16561.967029432253	16775.978532018376	16395.96782833679	15964.951333940879	18837.050392606547
BcK1E1_01251	6016.003707895459	4953.007604609173	5365.000279744397	1323.0007572787736	1504.999404438851	1442.0000920911718	1078.9993037149234	1528.9988113583884	1267.000935422901	2106.001250968922	2159.9995297275163	2712.0008737571275
