	ShaoY_2019_ERR3405065_bin.8	MGYG000219774	ShaoY_2019_ERR3405918_bin.15	VatanenT_2016_SRR4305363_bin.2	BackhedF_2015_ERR525762_bin.5	ShaoY_2019_ERR3405119_bin.12	Bg42221_1E1	MurphyR_2019_SRR7352005_bin.8	ParnanenK_2018_SRR5723804_bin.1	MurphyR_2019_SRR7351807_bin.6	ShaoY_2019_ERR3404734_bin.10	PV20-2	ShaoY_2019_ERR3405915_bin.14	MurphyR_2019_SRR7352002_bin.12	Baumann-DudenhoefferAM_2018_SRR7217889_bin.9	MGYG000152456	MGYG000008610	BackhedF_2015_ERR526045_bin.2	ShaoY_2019_ERR3406125_bin.1	ShaoY_2019_ERR3406266_bin.7	ShaoY_2019_ERR3406102_bin.6	JG_Bg468	ShaoY_2019_ERR3406198_bin.10	Bg42221_1D3	YassourM_2018_SRR7280800_bin.4	MurphyR_2019_SRR7351942_bin.8	MGYG000128273	KIJ_genome_18534	DianaHT_2018_SRR6795021_bin.13	CasaburiG_2019_SRR6277129_bin.6	CokerMO_2019_SRR8692222_bin.7	MGYG000111443	MurphyR_2019_SRR7351904_bin.13	MurphyR_2019_SRR7351642_bin.8	ShaoY_2019_ERR3405213_bin.4	VatanenT_2016_SRR4408034_bin.6	FerrettiP_2018_SRR5273974_bin.15	BackhedF_2015_ERR525997_bin.2	ChuDM_2017_SRR8942415_bin.5	MurphyR_2019_SRR7351990_bin.1	MurphyR_2019_SRR7352076_bin.1	MGYG000091537	WampachL_2018_SRR5575423_bin.7	SPMP78.bin.95	TM115-191	JCM15439	MGYG000183087	DianaHT_2018_SRR6795047_bin.4	MurphyR_2019_SRR7351743_bin.7	ShaoY_2019_ERR3406246_bin.4	MurphyR_2019_SRR7351718_bin.6	KIJ_genome_26637	ShaoY_2019_ERR3405896_bin.18	SPMP38.bin.25	ShaoY_2019_ERR3404970_bin.5	DianaHT_2018_SRR6795059_bin.13	ChuDM_2017_SRR8942364_bin.1	ShaoY_2019_ERR3406028_bin.3	SS_Bg39	ShaoY_2019_ERR3405650_bin.3	ShaoY_2019_ERR3405888_bin.7	MGYG000279952	MurphyR_2019_SRR7351945_bin.4	MGYG000000756	ChuDM_2017_SRR8942351_bin.4	ShaoY_2019_ERR3406144_bin.2	ShaoY_2019_ERR3405871_bin.8	Bg41121_2E9	MurphyR_2019_SRR7351817_bin.7	ShaoY_2019_ERR3406290_bin.8	MGYG000110618	ShaoY_2019_ERR3405965_bin.2	MurphyR_2019_SRR7411410_bin.1	MurphyR_2019_SRR7352101_bin.11	ShaoY_2019_ERR3406253_bin.8	Bg41721_1F7	MurphyR_2019_SRR7351968_bin.3	ShaoY_2019_ERR3404927_bin.4	MGYG000264346	ParnanenK_2018_SRR5723876_bin.5	MurphyR_2019_SRR7351639_bin.4	ERR7738226_bin.16	ShaoY_2019_ERR3406025_bin.10	1899B	ShaoY_2019_ERR3405190_bin.3	Bcat_MC1	ShaoY_2019_ERR3405651_bin.7	MurphyR_2019_SRR7351965_bin.4	Bifidobacterium_catenulatum_BIOML_A1	VatanenT_2016_SRR4305474_bin.9	DSM16992	CokerMO_2019_SRR8692185_bin.21	VatanenT_2016_SRR4408139_bin.2	ShaoY_2019_ERR3405802_bin.7	ShaoY_2019_ERR3405657_bin.2
ShaoY_2019_ERR3405896_bin.18	0.7641426457952064	0.8227147871388296	0.7662417702584107	0.8350134540064249	0.8513152371996153	0.7806236225401338	0.7744141554211845	0.8518885599648761	0.8193120416617763	0.8690592628334702	0.8501898437345289	0.7530949527793596	0.7601675435558666	0.7806236225401338	0.8521387547352258	0.8336890639286278	0.8167120446563855	0.8608786666454146	0.7878169636884312	0.8535457380673275	0.7657877488604787	0.755218710318409	0.8312387973842571	0.7542527073440859	0.8683502166503171	0.7726574790123779	0.8597764572517119	0.7590001289613971	0.7825174713712943	0.8491716765995923	0.8579038604859864	0.8495464857536297	0.8762704750367927	0.7836394838259707	0.849505430627221	0.8397333445389679	0.8436983037470772	0.8044829300029415	0.8352713768005692	0.8874258773842765	0.7836196807649971	0.8204316391090168	0.7768137068094033	0.757777169195904	0.8693741798030996	0.8094491512939368	0.8277520096484378	0.7253614903880289	0.8362349647674565	0.8645364369076892	0.8721862144613544	0.7442362225033291	1.0	0.8329167445506565	0.7634437426432836	0.7360730143688112	0.8275008488751137	0.7873986844005493	0.7607978604966125	0.743611218578942	0.760117794402689	0.7393100903357681	0.8448608883266752	0.7326949019676031	0.855675291624223	0.8321289691250959	0.8719949458724383	0.7668450391158754	0.8069293325354149	0.7548646702283196	0.8036473374301519	0.8677778598880306	0.858333248808073	0.7620058472160036	0.7412430622873888	0.7632659980960081	0.8483346350223412	0.7400297625516389	0.7298500232082215	0.8453723869015792	0.754841969158423	0.7651593639256815	0.7377553085485951	0.8535708541446599	0.8694166839339699	0.7582920487812181	0.846139876264679	0.7863457411585371	0.8566297025628542	0.8271299037329736	0.8696180955541162	0.8254727256305222	0.8082638656444423	0.747201368633014	0.7734467034423999
SPMP38.bin.25	0.7291251126783659	0.7464443956665571	0.7496484087949423	0.7752358328915849	0.7617283104448399	0.7682899002877799	0.7301748976459657	0.7636582663625472	0.7797512096385877	0.7628544434100833	0.770830206391195	0.7212604013301903	0.7315283394223754	0.7613530773882391	0.7778069384713222	0.7880210859288037	0.7304546957055119	0.8107346152277817	0.7584987033854264	0.7751503751896771	0.7360341726696725	0.7591901733186306	0.7356767252261592	0.7340742848665255	0.79249655349522	0.7530545705989067	0.7738750165926757	0.6948943144166709	0.7317248487572194	0.7542214803356189	0.7798757089301998	0.7655535186449619	0.7838002562863466	0.7655652311218731	0.776319453903595	0.7747100728169027	0.7830784206722615	0.7538618639148997	0.7786567437405487	0.7778425096974971	0.777093344970619	0.7176126154655016	0.7602013504919675	0.7102806049190667	0.7849801798862935	0.753556038128884	0.7574506535995912	0.678065220276987	0.7968843943825226	0.7861171577375659	0.7916714745661395	0.6927865023680894	0.7746102998654366	1.0	0.7184294522812	0.6963154282819011	0.7676539561710438	0.7639818777616503	0.7380261613354653	0.7017530541368034	0.7413711579822265	0.6921414485470889	0.7607683211335595	0.6931569636748374	0.764556222925742	0.7516135021433833	0.7576319800939948	0.7303241232777237	0.7407686161144595	0.7493803232123073	0.7625512203967146	0.7993496538746175	0.8137308403398527	0.721397480689596	0.7245620184328359	0.7249094885812026	0.7516364933017646	0.6981824838606406	0.69244553915134	0.7747669000196943	0.6988353459995819	0.711978480275755	0.6943941482730169	0.8040051465491139	0.770294035225925	0.7177362471662313	0.7964610100319534	0.7635927632509324	0.7894439349757986	0.7363916201131859	0.7911114446516059	0.7583772406619025	0.7537842145309327	0.6959037564082432	0.753503115085063
ShaoY_2019_ERR3404970_bin.5	0.8150817502388916	0.7219862316414566	0.8064347994139712	0.7741290337064175	0.7580225138918306	0.811701640665949	0.7916884247596199	0.7826720337171542	0.7817437968693723	0.7577043170333901	0.7898729457513399	0.79299049411287	0.7928919116505925	0.8079950376907107	0.7792743549925185	0.7515834197963345	0.7667246123317876	0.7737054219378189	0.8065631518277286	0.7759288956909703	0.8070790016427157	0.8545044864780976	0.7618916315202294	0.8062498352892029	0.7579839593645042	0.8121086593468375	0.7614763162954858	0.830971095817273	0.8313839708820593	0.7617671833624038	0.7728279404171502	0.7524487005172164	0.7683302375837341	0.821436414799863	0.7709660983696803	0.7848252308635336	0.7887607208427727	0.7368707193493947	0.7777692643308154	0.7514618998304576	0.8084552518586698	0.7192927830805165	0.8037345184051505	0.8300755571129199	0.7631976051294115	0.8189601404751284	0.7231716613487448	0.8024153679321987	0.7603645794189101	0.7992900110588049	0.7692223600641469	0.8312819721958414	0.7687021179612366	0.7709294959703199	1.0	0.782712052340455	0.7621156382043156	0.8222694854093076	0.8291585450009419	0.8336586879943154	0.8055202274619506	0.8290228721073124	0.7587042945839185	0.7929333943698678	0.7485854392727153	0.7649759937063394	0.7502105858043207	0.8027594304861873	0.82337682999796	0.8057525306898918	0.744009163288672	0.7459539707746923	0.7687460408404692	0.8185399449304701	0.7763549476195264	0.8321794630281604	0.735025470389635	0.837930920047671	0.7795105624763915	0.7782680330261009	0.8511590271765495	0.8285406964997369	0.8400460506987154	0.7935922375583564	0.7617203322912224	0.8340496016194854	0.764066790106225	0.8107333851948663	0.7662077864528175	0.7412883849362093	0.7650423660571798	0.7672502227866042	0.7571157504516736	0.8520072267777298	0.8176283011703983
DianaHT_2018_SRR6795059_bin.13	0.7690412306284669	0.672074569680334	0.7633501458226111	0.7119473894893349	0.6909740950420312	0.7757378624120775	0.8284718934065306	0.7140261908846571	0.7199066735289071	0.6907073826270944	0.7038645851203751	0.7987309429862184	0.7662153599817006	0.7783688454280323	0.7062160462057528	0.689294676045062	0.695288614399268	0.7053646708983816	0.7610975010007434	0.6987416938297021	0.7746801624063591	0.712714587979642	0.671851775604735	0.8935666495110653	0.6893029107336879	0.7716397323726196	0.70429324641162	0.7125004860753703	0.7642660261908847	0.7084549665465775	0.6982444101332418	0.7024267169897638	0.7177844112769486	0.7943976668382227	0.7009321210041746	0.7211395894092755	0.7239993137759478	0.6735943272145022	0.7110045176416767	0.6907897295133528	0.7855856350431749	0.6661039629439012	0.7650469491622348	0.6999128495453766	0.6964725796305827	0.788521759020987	0.6715704237433522	0.699867101275233	0.6978276433922342	0.7244737233373363	0.7186984617144164	0.7099115914679476	0.6973527763481443	0.7106321267227083	0.7418695030594156	1.0	0.693962372047807	0.7810876651226626	0.7623029679190255	0.7184999142219934	0.759207639961114	0.718684279750672	0.692950420312232	0.7234132784354091	0.6883641562303425	0.6740174987133299	0.6952437810945273	0.8713769085606451	0.7848481729284611	0.7606313261279808	0.6801331274661176	0.6878183793675302	0.7066730714244868	0.7857315720249328	0.7456803339623721	0.7572368044833305	0.7065339966832505	0.7237330588437124	0.751500886372734	0.7107341453651284	0.7182894721793333	0.7533573511751587	0.724415623034254	0.7307499285183279	0.6959007262537885	0.7655492651684108	0.6996928003659861	0.783636301252359	0.7125261051066507	0.6822082689998284	0.6995271916280665	0.6996891405043747	0.6916923428832847	0.7224246583176074	0.785588837422085
ChuDM_2017_SRR8942364_bin.1	0.8145399547087134	0.8496502254525912	0.8253376898355089	0.8964225649241173	0.8753578438917766	0.8220234672492724	0.8156611688734886	0.880559289218172	0.877987394834693	0.8780532880454787	0.8917235553299628	0.7900632008553763	0.8063429422451155	0.8256759073314949	0.8977538136982719	0.8922573932954687	0.8395798895979845	0.8836588440786456	0.819974600226405	0.8977934525828851	0.8167756907590434	0.8108710413237946	0.8631382568259961	0.8013556498537737	0.8802082019544544	0.8128133466698446	0.8848094013138489	0.7996290418149049	0.8199869552034272	0.881821041246576	0.9098652947151071	0.8838693934787343	0.9095559054988399	0.8165110883344822	0.8977177783486234	0.8995741136462265	0.8914218879743346	0.8517943287566724	0.9490516782949308	0.8883213035324423	0.8268141095896757	0.8373776149437565	0.8129085829510583	0.7986885191890811	0.8875094785839344	0.8229943625269429	0.8597231352607441	0.7574738602147604	0.8947062526994338	0.8947500099097212	0.9039781481639731	0.7905980684023007	0.8839090323633475	0.8806195197311557	0.8061421738685028	0.7702468472929987	1.0	0.8284058424627175	0.8117564813437274	0.799738692235978	0.8092252554262802	0.7930706081788919	0.8865998434006662	0.7790317507465753	0.87934489793502	0.8698861334430181	0.882652428242036	0.7997458993059077	0.817353800725546	0.8171849493729076	0.8663268704791723	0.8789155624834946	0.9032378791240527	0.8091475220291814	0.7918634239656697	0.8059033109794048	0.8792357623046563	0.7939828173157062	0.781820372018654	0.8578879063822208	0.788736585197605	0.7933784530230312	0.8001381698263662	0.8932133596425705	0.8884391906048636	0.793434565210341	0.8969126456793358	0.8170191867645249	0.9164087994205515	0.8485583543582439	0.8907176542840626	0.8973718389919986	0.8691000480299732	0.7865070266357861	0.814638794524892
ShaoY_2019_ERR3406028_bin.3	0.8630931708195068	0.6562040785629965	0.8725861009779391	0.6868271017494404	0.676062419776121	0.8733745026013874	0.7898896998243208	0.6918600278686876	0.6982682204854289	0.6796871237030033	0.6910145875425784	0.7202669918295227	0.8220405152242635	0.8589745539784707	0.6962642607319375	0.7025059848386903	0.6869052658975314	0.7272464164906917	0.8687919709787081	0.6802351177574579	0.8667064670058569	0.7109772884561271	0.6594244414643483	0.7620898811651443	0.7200468646881419	0.8557901043343499	0.693550063503089	0.6846879391451969	0.7128709733844738	0.6789413954793236	0.6832387335886977	0.6873408725822984	0.6990304265565439	0.8773845346529131	0.684827367085035	0.7051610308203349	0.7330322534850647	0.6730778168457682	0.6951471471775983	0.6754768224288009	0.8617664928465016	0.6487801745299799	0.8374739206376166	0.6721098489361648	0.6746034965147241	0.8370666220497259	0.6521256000682775	0.6570436037643854	0.7160503529216914	0.7225561450963194	0.7068278284647632	0.6654130827348494	0.6882310988527193	0.7231848383523166	0.7164107530207274	0.7203409308885278	0.6877025402080603	1.0	0.7140151275089636	0.676070869954293	0.8615755188198143	0.6847339926162344	0.6722940628203146	0.6805612946348973	0.6910859915481318	0.6580833981884509	0.6824663873037763	0.7620729808088004	0.8228483522575073	0.8516131812639269	0.6868118914287308	0.7057762037912569	0.7242318154278283	0.824183902917593	0.8311519198382298	0.7224910787243949	0.6649415627928514	0.6837157461465075	0.7785812488856327	0.7117855479982795	0.6815457403919362	0.7139606238597541	0.6831107133893918	0.7367017433562587	0.6841733232945216	0.7097837007893312	0.7166900314093123	0.8605471321362811	0.7034067738318263	0.6711017426802444	0.6829531175664839	0.7030472187506074	0.6913517496516414	0.6751840237551409	0.863216543420818
SS_Bg39	0.7455134723329854	0.6853506967810014	0.7490947511135363	0.7150863681680958	0.706451131002591	0.7475800981094368	0.758711172912805	0.7143326522810738	0.7425071839955878	0.7022397998997152	0.7181025856968194	0.7653005453382672	0.7270388578902545	0.7574673160357794	0.7269341500544526	0.7046850889271915	0.7045284785003672	0.7194434778527131	0.7490135122754141	0.7103587191162659	0.7501386701834057	0.7746773125650757	0.685452245328654	0.7801469430050878	0.7210434316368407	0.7483861679143599	0.7262512924873482	0.7785334494146064	0.9207980000803362	0.7167625961946825	0.7113958682829585	0.7101921794981155	0.7163275170838507	0.7594996409694682	0.7099267992935832	0.7378941719708858	0.731062888338571	0.6951756315981169	0.7268461413131536	0.6985687070703515	0.7821779139581413	0.668280160257148	0.7315295603308948	0.765298288703875	0.7176210199175065	0.7602926222949159	0.6802367119212128	0.7416623000791176	0.7055430613231369	0.7353662901246519	0.7197806190309199	0.7596589593575632	0.7065531308771222	0.7313697906159212	0.769719486805233	0.7418586272712461	0.7097995251138585	0.7587806772520873	1.0	0.7694134871816397	0.7357399887800138	0.784092442576553	0.7010347571342368	0.8008407317091885	0.7052916722518368	0.7025286491019272	0.7055078578266174	0.7790538293054666	0.7715378827985335	0.738496693353625	0.7076728728625723	0.7010406243836568	0.7137684936830033	0.7450269419580094	0.714252767423587	0.8468796839267605	0.6982514242747967	0.7815844191129712	0.7260053193385895	0.727690122575867	0.7867178110285333	0.8359426796811286	0.7792808467253302	0.7379203489298363	0.7134439896573933	0.849901768704904	0.7054356455260643	0.7506585987473874	0.7232517740531275	0.6959929845750013	0.7061595738391083	0.7216315105594693	0.7032778517201647	0.7709976445250213	0.7611609752090659
ShaoY_2019_ERR3405650_bin.3	0.8135507767767565	0.74180913485412	0.8084822197675243	0.7976098786951367	0.7746790032125014	0.8140762285030959	0.8101609290918856	0.7967403751634119	0.8065151960436576	0.7747311936925525	0.7956768041184876	0.8123336745138178	0.7936616435440883	0.8128976357205833	0.7962144167333827	0.7743156966669031	0.7682610942772885	0.7858204039441815	0.825775003293574	0.7934346402910506	0.8068075640726816	0.8889209238221673	0.7650050163665292	0.8150136303292561	0.7699023075286034	0.8147319030777183	0.7889827416723248	0.890521094074607	0.8716499285547797	0.7896743922089241	0.7924227530224875	0.7792145079400469	0.7912238920923822	0.8201637666325486	0.7823175613364817	0.81332073330158	0.7950196094327959	0.7705888910283045	0.801638173029176	0.7754344984140175	0.8220299563221419	0.7421699078812692	0.8032783728731112	0.8689203157777395	0.7820723167506106	0.8166862592093396	0.754768081721171	0.8814632589154514	0.7814875806925626	0.7942970499711179	0.7892776432197979	0.8888064087882688	0.7832078397194888	0.8007625890531734	0.8674873577429391	0.7909862480618584	0.7900012160888555	0.8124811252875543	0.8678086078822826	1.0	0.8043698126209755	0.8866772398836609	0.7803464839830964	0.8359754552732653	0.7686933125247019	0.7778175258672234	0.7726633359344123	0.81445118923356	0.8196367947951397	0.8071196935456084	0.7622100388135027	0.7722599997973185	0.7932197979265685	0.8164805375112741	0.7759797115842597	0.8698617712334181	0.7742062486699028	0.8907835665859318	0.7827290047326124	0.7866057946633968	0.9015398725133517	0.8753432917498505	0.9046550867983421	0.8001119815154494	0.7761732723937695	0.8552671848556401	0.7853978130668747	0.8067244646675517	0.7936069195455882	0.7537278190459783	0.7796046697812054	0.7914579891970773	0.7656328222382115	0.9029586428448372	0.8198987606027747
ShaoY_2019_ERR3405888_bin.7	0.9102753123608904	0.6840070953492808	0.8972937818274809	0.7139066049619638	0.7071314754871738	0.9120861328136451	0.8037463011229793	0.7165662334077656	0.7275281240937441	0.7075188963511629	0.7126076851851434	0.7631654314150063	0.8584064689812996	0.8718096974283643	0.7245947302644249	0.7253010178930709	0.7070967474236963	0.7486707495443633	0.8901569392759514	0.7036726505675783	0.8797583648404065	0.7284319557717815	0.6939785597054339	0.7723210117863439	0.7297254633828651	0.8608951631925824	0.7216775729323159	0.7120344466308591	0.7425247843364707	0.7040555612934535	0.7196453046981658	0.7127556177152813	0.7180442056677102	0.8949146839723673	0.7068410225926348	0.735573308461425	0.75339647226017	0.6929718968783981	0.715251077133735	0.7043094820692694	0.875096686085818	0.678298162524631	0.8461285199936678	0.7025482731357683	0.7055894592660111	0.865864433366543	0.6770560704880465	0.690848523854346	0.730425887831963	0.7309256111349898	0.7274618250634689	0.7040375207409977	0.7095015530660596	0.7420733195112634	0.7500188298266258	0.7416137364374509	0.7148582441040092	0.9203027024296565	0.736852383630544	0.7171354128377473	1.0	0.7150088827170155	0.7012047029916197	0.7165490948829326	0.7106403629398343	0.6830211791575693	0.71155005779742	0.7789044603912906	0.8445134395350589	0.87832820004447	0.7043829973205269	0.7156240655557595	0.7442877973252174	0.8338501199922245	0.8610760197309523	0.7560962409351861	0.6940493688738231	0.7232561212722017	0.8121026850205234	0.7207295419007617	0.7164985813360563	0.7427087979715202	0.72341713320287	0.7598964833100084	0.705511884890451	0.7371401304422145	0.7341147297953705	0.8792401499711126	0.7177361632345267	0.6928253173896944	0.7140346928844002	0.7290832197154373	0.7156700689645219	0.7080939389606928	0.8767239439173345
MGYG000279952	0.7798993561216943	0.7134870072390838	0.7720956965647698	0.7479649322775831	0.7403155124956045	0.7866543792212831	0.7659440517042767	0.7599762334937976	0.7580623021984019	0.7428682292740303	0.7629824540130231	0.7741216699608338	0.7595518315973275	0.7813321369241776	0.7601411439449975	0.7434395954843638	0.7429885168972583	0.7577334513574798	0.7861824443124082	0.7373810765257248	0.7762514399350059	0.8656770422825547	0.7343724308528053	0.7838382907516764	0.7468348106561253	0.783614691581079	0.7557909032484934	0.8667242236476737	0.8466764481198996	0.7714258691144551	0.7473416677781954	0.7443529083655677	0.7401481768907104	0.7873862906061672	0.7417982514641865	0.7607450072148323	0.7673351198632213	0.7394332415816852	0.7577310262037856	0.7328591349476773	0.7920731426354145	0.7040589797378409	0.7551079799682305	0.8472313232851132	0.7411924480713965	0.7879799682304867	0.7153674714135009	0.831175350737853	0.7398169008960943	0.7549270635026495	0.7475109435060447	0.8611657713807612	0.747101577562478	0.7582238174344299	0.8285149571354085	0.7649473135359953	0.752104669633438	0.7867669063526901	0.8497258363748803	0.8534174053280627	0.7704689034667572	1.0	0.7328533145788114	0.8024964532127223	0.7451648498223575	0.7441074828117232	0.7340324243048904	0.7919009567231323	0.7796194933853933	0.7729624464950466	0.7235499399774461	0.741336502200827	0.7458196413197686	0.767415634965866	0.750279013932508	0.8403196352568844	0.7187306745565	0.8697513004886684	0.7406050758466818	0.7552180819459433	0.8782631049242746	0.8560055293504226	0.8696964920151815	0.7725632661969952	0.7416925147631231	0.8275948538238611	0.741254046975227	0.7747400841528331	0.7514270816913022	0.7230619990541901	0.7607750791206392	0.7789744025027586	0.7307434308649311	0.884633013617238	0.7854762395566819
MurphyR_2019_SRR7351945_bin.4	0.7951724712674157	0.8340513007002897	0.8044896320259408	0.8720250316304653	0.8579702458968784	0.810834918013329	0.7909338626543326	0.8873117008730261	0.8558878122324669	0.8880486086383369	0.8698855242323457	0.7896873319039646	0.7947800262135113	0.7988565050166802	0.8953919273496826	0.8701365476452034	0.8219011614252271	0.8703567613434046	0.8065776215405362	0.8736271367926077	0.7958492748352817	0.7855583250626927	0.8369393326413774	0.7741814591177815	0.8698420875854528	0.7872291207362007	0.8696779374663808	0.7749628136845641	0.8063432656782304	0.8716138987168511	0.8867763189462068	0.8568080630538488	0.9024609890928559	0.8118667909156799	0.8903866114112112	0.8823291134125799	0.8745079915854124	0.8235704418668667	0.8716356170402976	0.8686541458006611	0.8063548824558878	0.8136638559115509	0.8062594228481813	0.7664376141159001	0.8698951207008453	0.819221726404683	0.8391732894926246	0.7327535046050422	0.8661151222665848	0.8739847315135398	0.9119569472118471	0.7575709822995664	0.8852701784690602	0.8552610113162566	0.7871639657658613	0.7618515123276739	0.8700698774429957	0.8036618103485286	0.785555294598956	0.7750597885241389	0.7889872947807838	0.7545501150313527	1.0	0.7550077150555964	0.8628967697781953	0.8511229130837746	0.8567333116150099	0.7850603188552928	0.8111384694642898	0.7824985668431912	0.8327411302114506	0.8574495112114532	0.8933226256947969	0.784365837582296	0.7671826031178421	0.7792089984569889	0.8791607635758462	0.7652112864571101	0.7650723902025107	0.8443361895454052	0.7584715351066597	0.7871957856350968	0.7629379335772857	0.8756378494819169	0.8861853785175476	0.7748658388449893	0.8805699292134179	0.8082140719583615	0.8910033107816323	0.8321542304011071	0.8746216339755392	0.8544589485806066	0.8447316650630463	0.7619459617808015	0.8012359241272896
MGYG000000756	0.8253026066614966	0.7360978647587166	0.816015760853791	0.7775515784531735	0.7735487330263517	0.8228905116625328	0.8214041478664645	0.7742952247444183	0.801447460680611	0.7613054541251305	0.7904990852166633	0.8190567216589022	0.809208734054942	0.8286068254599505	0.7895025747853837	0.7669362218047888	0.7658190302430986	0.7938272365599666	0.8282753342536331	0.7694985317129134	0.8174298178122293	0.8375173701901314	0.7608665210685321	0.8366588537940467	0.7680717446774274	0.8191840224293774	0.7877453149497442	0.8419179032239175	0.9120794682697737	0.7823660935925448	0.7682061742910493	0.7740228010956014	0.7851957351186672	0.8327313704233463	0.7688324940817872	0.8028823949654073	0.7938628807756996	0.759461629765568	0.7848097591825864	0.7590374635983447	0.8300728211327426	0.7407820239091215	0.8059075704749795	0.8332110397264968	0.7781672049791915	0.8261000186877531	0.7358346067653739	0.8108045765136189	0.7739245249007946	0.7913438531295367	0.7875706582926523	0.8279489350781347	0.7713998960207307	0.7817947677346523	0.8350019069655418	0.8036110645756073	0.77274724737544	0.8249538025503945	0.915356190101805	0.8444827591474514	0.8138226231800445	0.8460857304492749	0.7618243320655874	1.0	0.762513793038481	0.766078723814868	0.7680544317726429	0.8344560412617441	0.8318942405567016	0.8054365576242214	0.7591321753715782	0.7595125500737581	0.7775994435428721	0.821273282674416	0.7774757071939702	0.9178655428894118	0.7608217111973249	0.8625752538504664	0.7934397330146401	0.789721022907519	0.8517195533474247	0.9092345506511944	0.8611917490769421	0.7985409294891216	0.7701818822488241	0.9012848721365602	0.7758121407254005	0.8203618091578138	0.7815646079416331	0.7697847038449416	0.7665237673084493	0.7801658270756517	0.7700983729433925	0.8472675908023666	0.8315179394791768
ChuDM_2017_SRR8942351_bin.4	0.7608213914256327	0.8239251563123203	0.7612255212290537	0.8193333394128791	0.8423624986740991	0.7651823455751386	0.7508626155453665	0.8416238338671335	0.7978770226288692	0.8529596268566813	0.8090645067000594	0.7200858751834063	0.7539339060585393	0.7734506877646102	0.832663383391993	0.8166153025045969	0.7969190142112581	0.8608727955847139	0.7829779758856418	0.8142941959376795	0.7644398410550763	0.7335800668974014	0.8210636101270513	0.7376602420267158	0.8644989246403508	0.7605574111502389	0.8266921495625846	0.7418834464688798	0.7813974539822385	0.8147237638403658	0.8259515648990707	0.8427023132831515	0.8442348387728469	0.76773287499958	0.8170002337425347	0.8159423927844112	0.8125101692401544	0.7839907002148799	0.8389902706469773	0.8539757109348789	0.7745608448136755	0.79061084555762	0.7520250886853734	0.7351207517774272	0.8439324613664867	0.7801111500948649	0.8339328885345687	0.7132857432892614	0.8212071194040381	0.8326979408098627	0.8377989996587455	0.7216040017489893	0.847066627181617	0.8178022538155949	0.732583661348824	0.7167246863314373	0.8156428951628735	0.7777814041734802	0.7475206252588806	0.7204468082144903	0.7539127876365078	0.7312383218725896	0.8167890495222196	0.7149982553303618	1.0	0.7998919120763297	0.8485415569748629	0.7396636123348863	0.7681931606070395	0.7482160932935091	0.792147210760412	0.8977652389813433	0.8405218362083985	0.751636797698476	0.7415546710349803	0.7493848059672982	0.8428837397269676	0.7253266035961793	0.7188456478531924	0.8399909958727884	0.7293083860773923	0.7277254643533035	0.7199654041849993	0.8190736788147189	0.8625224323238567	0.7597741096785248	0.8264550472788673	0.7687839964597846	0.8363072711207019	0.8119630101238835	0.8776029055109003	0.8242817696661705	0.79491852368791	0.7192963341779103	0.7672759491410802
ShaoY_2019_ERR3406144_bin.2	0.7823744181429108	0.8322155794303867	0.7858124138871563	0.8548771707455993	0.8583021304843979	0.7836644812973432	0.781071820367856	0.8611324478208813	0.8397759612048478	0.865663963868204	0.8814410401529024	0.7690812022806993	0.7747172690972466	0.7877231914547982	0.8603989218220726	0.8450755988038964	0.8173861204647236	0.8764893636223249	0.7814904766966361	0.8890069371604371	0.7748606651571641	0.7981800733626275	0.8482077498049613	0.7710506418728528	0.8703534161353659	0.7800404717830648	0.8475293761368901	0.7996797153738626	0.7990660203482017	0.8759914884912128	0.8840472384726615	0.8439073721619113	0.8700385464653373	0.7953121521642778	0.8714614765983647	0.8741052787799903	0.8658514817927114	0.8499811479305843	0.8671896778903331	0.8655717090604249	0.7921283585262495	0.8095424562642017	0.7758348558719182	0.7938701694079047	0.8878713005320695	0.7917743808398797	0.8342306450416049	0.7431921968476933	0.8595906894843558	0.8747310070414485	0.8748001981472828	0.7777055226535692	0.8769807207507134	0.8530320745900176	0.8002934103995235	0.7490644159167621	0.8578348398276039	0.7888021715979535	0.7938180253861165	0.7783437855356494	0.7738929924451334	0.7722424336016076	0.8529413239367132	0.7635609553587007	0.8497745773827311	1.0	0.8697913637466683	0.7728310593860241	0.7864406490727389	0.770396836061201	0.8193199617343102	0.8569935160914446	0.8636463913328614	0.7751374295805014	0.7485605241677513	0.7863759704303286	0.846228783901135	0.7875241416793183	0.7467038961611973	0.8410936005246491	0.7924597738954994	0.7811881416472296	0.7877116596038257	0.8694519262202203	0.8713692217905856	0.7868292223120258	0.866594534103193	0.7847193949689041	0.8725083681127274	0.8195180087401402	0.8793407391214535	0.8458016040303318	0.8334870913462985	0.7820435041584858	0.7846973340366091
